"","Axis.1","Axis.2","Axis.3","Axis.4","Axis.5","Axis.6","Axis.7","Axis.8","Axis.9","Axis.10"
"BRM2",-0.0255841364463378,-0.0364679488575901,-0.0058129160094095,0.00358665424419992,0.000547004593327275,2.12070355500997e-06,-6.10205616128468e-07,-0.00138467034101853,0.000238516932637431,-9.83651884410503e-05
"BRM5",-0.0223343153457462,-0.0327471309075605,-0.00186382118923204,0.00106243867763836,-0.00247228389873939,7.69927350009297e-05,-2.09680651312538e-05,-0.00115816336450068,-0.000634426133567897,-0.000333083511197942
"BRM3",-0.0211004855243684,-0.0313485662583028,-0.000375636560958852,0.000116211188890391,-0.0036117597034614,0.000101998156257127,-2.73950996013408e-05,-0.00122879847080821,-0.000854861019029631,-0.000412061326477186
"Notch1",-0.0265905542576648,-0.0376323033393095,-0.00704256672191548,0.00437576423579007,0.0014829988590142,-2.15800952388735e-05,5.93692889026651e-06,-0.00164726709378537,0.000577722977463067,-3.88101828197832e-05
"BRM11",-0.0309728453463949,-0.0426890990608732,-0.0124646636424371,0.00788368038725903,0.00568622550867924,-0.000279657474716912,0.000156709761568796,-0.00827226972882304,-0.0154975103059438,-0.00211928430285119
"BRM4",-0.025525031035879,-0.0363976980360174,-0.00573884043185927,0.00353828488039315,0.000490473035967622,5.18948823416288e-06,-2.2246932788423e-06,-0.00128304858468106,0.000357705098344785,-8.00456962609482e-05
"BRM7",-0.0231622070283972,-0.0336917393659074,-0.00286663192683921,0.00170198743971442,-0.00170579113774365,5.99388080193308e-05,-1.69740294706048e-05,-0.00113312452219933,-0.000335669380885402,-0.000261746388755536
"DSF11",-0.0232549669017542,-0.0338331886012784,-0.00300142107982582,0.00179836617929562,-0.00161226393310179,4.76254406819208e-05,-7.40032696579849e-06,-0.00204351784552856,-0.00167793046305083,-0.000506632744269559
"RW5",-0.0267838985155741,-0.0378880365354948,-0.00729982941726826,0.00455055955753277,0.00167111016749572,-3.93490763400895e-05,1.9751831439702e-05,-0.00287898519819255,-0.00155517165792526,-0.000424080305155782
"BRM10",-0.0215460131459157,-0.0317781960690895,-0.000873498736905271,0.000414096411283631,-0.00320295510804164,9.95346907758887e-05,-3.22270000424042e-05,-3.16288318783807e-06,0.000394698694934817,-0.000116317518696397
"Brad4-2",-0.0231677536568619,-0.0336337643670877,-0.00284107077271532,0.00167032437999554,-0.00170040016466517,6.63345016961327e-05,-2.57662342959208e-05,0.000315444009019813,0.00150585412746292,0.00014763962184431
"BRM8",-0.0248694243434907,-0.0355725013356959,-0.00490514713785218,0.00298776731895149,-0.000117534241749075,2.74663632594641e-05,-1.7017908444629e-05,0.000642102096969454,0.00259993270003799,0.000427657600612973
"Notch4",-0.0270225124511594,-0.0383482475790755,-0.00767468077326146,0.00483172452439548,0.00187488356725601,-2.57676404081527e-05,-6.87604469740575e-06,0.00915916484559721,-0.00150967956457053,-6.52796118761649e-06
"BRAD3",-0.0193726450134711,-0.0293915427863519,0.00170912769516608,-0.00120952767493618,-0.00521010141358026,0.000138265273739116,-3.78472161872913e-05,-0.000305703847155538,-0.0014107358986973,-0.000509326608008415
"SEB9",-0.0251901352728285,-0.0360519624251195,-0.0053534298826535,0.00330212495857789,0.000183341838286832,1.04490395896159e-05,-5.68135901313337e-06,0.000825873132707413,-0.00011814316575189,-6.93447799424772e-05
"MB1",-0.0245423828718616,-0.0353057636747401,-0.00456315517030824,0.00279553350869371,-0.000419852012939914,2.61579775107394e-05,-9.71783418724635e-06,0.000641703555521945,-0.00029530254435374,-0.000129218623857949
"SEB2",-0.0282703647400975,-0.0397230893140706,-0.00918202849093485,0.00578994407262309,0.00306517034786176,-7.4874625703942e-05,9.17222214298012e-06,0.00984676411989619,-0.000872093418384492,0.000311576166493446
"SEB3",-0.0242164966723887,-0.035024629509249,-0.0042174667920791,0.00259856334084566,-0.000716708434803019,2.91191528279072e-05,-1.48113724646757e-05,0.00495316641395271,-0.00120536383104694,-0.000124196169091881
"KBH5",-0.0252339219544638,-0.0361945928636785,-0.00545432585337381,0.00338956070393547,0.000224966506142635,7.8590056413475e-06,-9.9432234117837e-06,0.00539794871753357,-0.00106528640440552,-5.98517079939204e-05
"Bear6",-0.0274764666234516,-0.0387734387084558,-0.00819283259857724,0.00514603659377791,0.00232134802836788,-5.20213276851573e-05,5.53559567640265e-06,0.00693739227287083,-0.000549033947025438,0.000203840842955971
"BEAR7",-0.0232165162421485,-0.0338483063810458,-0.00298427340284404,0.00180172711907972,-0.00164916347659105,5.45615381552393e-05,-1.97962387485646e-05,0.00304001535327238,-0.00113188951407737,-0.000226948087837435
"KBH2",-0.0244453768134728,-0.0352674403886196,-0.00448208071717461,0.00276143106182996,-0.000510370949717751,2.79946338386644e-05,-1.39054524501167e-05,0.00387883806188456,-0.00100737118888592,-0.000142148056471544
"KBH8",-0.0255735330535965,-0.0365706565694739,-0.0058592590201729,0.00364473583632724,0.000538351971657621,1.74022410301017e-06,-7.87639341182256e-06,0.0047490351560735,-0.000872366334086026,-4.91959688489979e-05
"Bard3",-0.0232497433622031,-0.0338239006520933,-0.00298849872013169,0.00178721373379838,-0.00162546221639005,5.76742413637821e-05,-1.60581243413266e-05,-0.00142052310704933,0.00010124451590157,-0.000165208618516415
"Notch3r",-0.0248917998859792,-0.0357105744019016,-0.00498810305043443,0.00306729570642585,-9.84399948803753e-05,1.91927699848591e-05,-5.68152945073565e-06,-0.00161948592601361,0.00080646877385994,8.76406494104866e-06
"APB6",-0.0269335736240958,-0.038079985918007,-0.00748450608035879,0.00467027396672018,0.00179714153009235,-2.60378677031555e-05,6.06980902718015e-06,-0.00223726401316402,0.00191916315500048,0.000226610510210921
"BRP6",-0.0270466664947331,-0.038261910372044,-0.00765268198289553,0.0047923046947738,0.00190917782500267,-3.60745060424094e-05,1.11330502935967e-05,-0.00440144636813949,0.00648008801093106,0.00131291715952379
"BRP9",-0.0222904092166796,-0.0327083474823322,-0.00181405026213277,0.00103237962073573,-0.00251675171778281,8.05160473843578e-05,-2.25037995747703e-05,-0.00100867768464789,-0.000822160584794993,-0.000379198886947506
"BRP8",-0.0270604664406336,-0.0382433141898044,-0.00766092009881867,0.00479300876831143,0.00193710802797752,-4.6063243436721e-05,1.50504039535551e-05,-0.00380506285573741,0.00605532831201344,0.00128717752210589
"GSMNP3",-0.0242826576465764,-0.0350434721695839,-0.00426922422852709,0.00261767351225392,-0.000654317745508777,2.56897452496334e-05,-5.74722744705384e-06,-0.00279673956379839,0.00315248550409732,0.000559266622421761
"GSMNP5",-0.0269252990739639,-0.0380895496345129,-0.00749602707638648,0.00468737020584055,0.00180958421344178,-4.16373782867685e-05,1.36611320911254e-05,-0.00379796328783974,0.00593933030043801,0.00125186425564891
"APB7-2",-0.0283426312097097,-0.0400445799764718,-0.00938331711459707,0.00597364758573808,0.00311867352450395,-8.19500113602865e-05,3.35204313302328e-05,-0.00126497281296182,0.00140457193557988,0.000448687619314986
"KBH6",-0.0237563577722087,-0.034654338510965,-0.00373531035515088,0.00232726116233303,-0.0011482167226532,3.30285044456649e-05,-2.77496898848174e-06,-0.00103890330821165,-0.000346973287014267,-0.000112945834819862
"APB10",-0.0252233581525175,-0.0363756111423777,-0.00553613870389705,0.00348736315494829,0.000209391363842501,8.98134093995496e-07,6.61583486584416e-06,-0.00108048315992375,6.02481062111742e-05,1.3235757280723e-05
"Nock6r",-0.027219654227562,-0.0387226545240109,-0.00799474063052653,0.00507473902129585,0.00206622515930789,-4.84590583338198e-05,2.20311408039162e-05,-0.00118143675295226,0.000782224981302599,0.000242337260364572
"HSP1-2",-0.027218205396991,-0.0387239952389928,-0.00799512909059673,0.00507601347190675,0.00206587790365784,-4.91728002819488e-05,2.25295529367162e-05,-0.00121394807477459,0.000809338196461012,0.000251613561300681
"HSP6",-0.0263000635122404,-0.0376434429882121,-0.00686294637341801,0.0043443957521455,0.0012104478387331,-2.55338645811485e-05,1.49572827386489e-05,-0.00115431375383689,0.000446393955586835,0.000135582627008391
"HSP4",-0.0203053856718908,-0.0297764692082003,0.000950161721910506,-0.000902669140659835,-0.00438888196098322,0.000164155200964195,-6.37498569092111e-05,-0.000777459621580841,-0.00102811746638291,-0.000765377942026018
"UNF3",-0.0495313380241064,0.0426995200776953,-0.035794176245669,-0.0341200711950113,-0.0412530769797439,0.000143542118048415,-7.74555365863891e-06,8.90182142951017e-06,3.57719323083488e-05,-6.35502505784241e-05
"UNF6",-0.0496210566891651,0.0427431814412515,-0.0359121750106688,-0.0341497129913219,-0.0412787893075046,0.000142447934729269,-5.31402223560878e-06,1.16059529745095e-05,4.3689830034593e-05,-5.80158372509403e-06
"UNF8",-0.0492970329538206,0.042585702980811,-0.0354867958909694,-0.0340437103608007,-0.0411873974794785,0.000146437510196841,-1.35931244061654e-05,2.65640461922819e-06,1.95240499227872e-05,-0.000172603004364544
"UNF4",-0.0492849756446015,0.0425732631898763,-0.0354507319799218,-0.0340060551161505,-0.0411357373537843,0.000140788454777141,-1.33597454743807e-05,1.29187266288881e-06,1.08048702061449e-05,-0.00016733766848839
"CGNSP1",-0.0170447209735607,0.0307055006763604,0.0134795955179317,-0.00896492868948586,-0.0153120523163059,-0.000987300416823618,-0.000360338132219448,-0.000210159500594051,-0.000341169067774269,-0.00173209888472568
"CGYM9",-0.0198525786362592,0.0334605366523494,0.0117395606830532,-0.00572158196907651,-0.01151108182687,-0.00139662457264765,-0.000335233614180853,-0.000153309869901329,-0.000243851771130433,-0.00124362601639338
"CGNSP3",-0.0273440743916065,0.0402315619023772,0.00694663190018814,0.00223721842234319,-0.00194630152047983,-0.000646052906083207,-3.81138691129017e-05,-5.89876640120591e-05,-0.000100899373130787,-0.000407038802015656
"NSP3",-0.033331443448443,0.0448823679162257,0.00289632825406445,0.00771673506191531,0.00499523681534385,-0.000814788945988326,0.000578140008078978,-0.00012692701540077,-0.00120890282855028,0.00610445923317045
"WP6",-0.0301737509269005,0.042447012437485,0.005043857728791,0.00483440546586932,0.00133059435589877,-0.000796936527358683,0.000289404541670771,-0.00011345036343911,-0.000947148998088707,0.00493145769786596
"WP9",-0.0337279674129044,0.0452208621837299,0.00264156041715052,0.00810458661949173,0.00546734682411804,-0.00097428119401676,0.000763096373307242,-0.000188630850530678,-0.00223531060514034,0.0133325436910222
"CGYM7",-0.0378217131432992,0.0485647243112934,-0.000138658661446845,0.0121417908955916,0.0105303213533998,-0.019449560507493,-0.00187868343636625,0.000198371332579156,0.00121198033028304,-0.00515755635555554
"Ijams1",-0.0340919876990113,0.0455888999856542,0.00239722805897852,0.00857503172700187,0.00603188614449365,-0.0101091528350015,-0.000797449895418318,3.57459766203896e-05,0.000195048128789339,-0.00101370259375023
"Ijams3",-0.0343812321977804,0.0458173395654641,0.00220102474463295,0.0088469295197462,0.006375320406496,-0.0105104748019673,-0.000825672606765055,3.95604179635799e-05,0.000194374628362999,-0.000946777603328908
"RC15",-0.0316803516620546,0.0437766797861117,0.00406928388981874,0.00640038932879482,0.0032286884034338,-0.00203227267448017,0.000143542251657529,-6.64630941027431e-05,-0.000538799019023666,0.00260880506301024
"WP11",-0.0331818607535708,0.0449666097873671,0.00305693535524765,0.00780826502050891,0.00500143344536891,-0.00238262111203479,0.000313770962082206,-8.59961189422405e-05,-0.000975261066590696,0.00553423976193515
"CGYM10-3",-0.036180483947669,0.0477645052123856,0.00114217874177374,0.0111499500995535,0.00899054127313497,0.00365507009290979,0.0123715642534139,0.000126005933623478,0.000760219112550885,-0.00358009035545771
"CGYM13-3",-0.0352647883141403,0.0470168068232582,0.00175549530428165,0.0102599958468972,0.00788052735976504,0.00321452400201426,0.0106518303570321,0.000104249694232365,0.000655210912472951,-0.00316988889384793
"YM2",-0.0339442447895287,0.0459146222924824,0.00263494363538778,0.00894469677970087,0.00625134338713954,0.00225524785051172,0.00653343311355017,5.34628304381496e-05,0.000346147987632137,-0.00173901529063301
"CGYM11",-0.0341234737097988,0.0460389819320251,0.00251063388275414,0.00908884363096115,0.00644134300244533,0.00201379404314467,0.0051480223584017,3.6678963649604e-05,0.000191811763353529,-0.000879798290332172
"YM1",-0.0334832465744431,0.0455196776855444,0.00293913927844195,0.00847327774476464,0.00567258372620578,0.00181230083643811,0.00459375724203496,3.04029558146471e-05,0.000193883904806853,-0.00099686892653545
"YM3",-0.031865361528518,0.0441755736485599,0.00401194053686969,0.00688179760785263,0.00370234230466661,0.000988151857386351,0.00168625938229782,-1.70262744255454e-06,4.98320136525948e-05,-0.000442566849760042
"CGYM8",-0.0331355572483761,0.0451612171300689,0.00315180329581483,0.00804471001258071,0.00517635181513501,0.000823770193704077,6.3957310500658e-05,-1.97420717118565e-05,-0.000195482492463054,0.00106832130035818
"LVA3",-0.0343246873432049,0.0461728844170338,0.00236705754781013,0.00924853515299341,0.00665651161281177,0.00198360812638684,-0.000891558482672045,-4.1585121811076e-06,-0.000124447578208735,0.000933845806435001
"RC16",-0.035969455191328,0.0475673873212168,0.00127512324445063,0.0109181305892389,0.00871522900101999,0.00398506073814444,-0.00395136172242938,2.32542285089276e-05,4.00937403413474e-06,0.00102166436695481
"RC9",-0.0344752427215152,0.0463486368443052,0.00227752699657816,0.00946525468035769,0.00690158945255648,0.00314178563490186,-0.00304207504242443,1.18076771630532e-05,6.90090656166792e-05,3.28626641184221e-05
"RC6",-0.0331381598569257,0.0452393955990116,0.00316885345664922,0.00814364130725681,0.00526180368548088,0.00215847140830966,-0.00189027755687514,3.82426507156494e-07,0.000109008757440435,-0.000784764517379214
"CGNSP15-3",-0.0354628683642293,0.0472056966836507,0.00162935002100801,0.0104881609713059,0.00815160175657674,0.00478900738155563,-0.00604185835780279,3.54354539138991e-05,0.000435962844384109,-0.00241008978702606
"CGNSP7",-0.0348976538811999,0.0467434781889347,0.00200777095933209,0.00993782719864848,0.00746552872128122,0.00441226496330007,-0.00550593853001977,2.98341112924921e-05,0.000403146244219228,-0.00227971015576987
"LVA2",-0.0344516371417644,0.0463737714775621,0.0023052410470069,0.00949710165016699,0.00691852080067238,0.00402316550218685,-0.00491301355830864,2.43330202596555e-05,0.000359519649106309,-0.00207014913212916
"LVA4",-0.0362404122935437,0.0478494833774995,0.00110975261696184,0.0112572326063786,0.00910704387066022,0.00554895378102856,-0.00733843331623468,4.82350732495369e-05,0.000566960720001171,-0.00315620244527423
"LVA8",-0.0341037403436831,0.0461018409969915,0.00253993164298192,0.00917687291263521,0.00651391061258046,0.00409211787337982,-0.00519427725021526,2.58841747413175e-05,0.000413100247629062,-0.00244080298428545
"CGNSP8",-0.0206058922213226,-0.00354315797094165,0.027074670955028,-0.0578935355586332,0.0294511385544737,0.000215697932872663,-6.78256214356175e-05,-0.000130837624751806,-0.000312489278547531,-0.000653526176119543
"CGNSP14",-0.0238220396291556,-0.00438692386560602,0.0256700340789604,-0.0612368188457433,0.0358174907736387,0.000109631343379375,-2.808021560705e-05,-5.45663416252908e-05,-0.00014287637219009,-0.000303539846132321
"NSP2",-0.0307777434529184,-0.00621343552792114,0.0226288975447482,-0.0685297206352723,0.0496882121490292,-0.000153223682593803,7.65929406147767e-05,0.000152617948758874,0.000343238765614523,0.000723285817214167
"APB4",-0.100972875119412,-0.032244559122399,0.148941898507763,0.00248933350576344,-0.056170882758976,8.66344556797186e-05,-1.17338009533004e-05,-1.77872735689673e-05,-4.37535885661648e-05,-8.46419189361632e-05
"RC2",0.301539385816244,0.00471320982052445,0.00490921234459812,-0.0016022095434718,-0.00385853132120499,5.68667627275828e-05,-1.94140270372055e-05,-3.6817997571612e-05,-8.24199043297074e-05,-0.000170911479465716
"NSP11",0.304834017507158,0.00471605082007578,0.00454590832278365,-0.00132034314525045,-0.00358906108492858,4.49544992961822e-05,-1.49435107129177e-05,-2.82399444526796e-05,-6.3598467957569e-05,-0.000132415038802386
"LVA11",0.310251294457498,0.00471297402346556,0.00392649878466557,-0.000854441920482762,-0.00311836867790866,3.24205740359621e-05,-1.20275437473429e-05,-2.45569121481474e-05,-6.49603925973328e-05,-0.000147633566712073
"UNF7",0.312275813417627,0.00471872798787649,0.00371349424969052,-0.000681025030579385,-0.00296536132290883,1.97925795975299e-05,-6.09716735182854e-06,-1.18900950488553e-05,-3.08684632541825e-05,-6.98466668697727e-05
"WP1r",0.321924598369823,0.0047109862081018,0.0026029784527529,0.000150508581632006,-0.00211766518487264,1.54169054630076e-06,-4.60992454504659e-06,-1.58113895682076e-05,-7.82379229149132e-05,-0.000222349657183804
"Bard5",0.325939789932962,0.0047206362204027,0.00216925709229006,0.000503107724948184,-0.0017987711587777,-3.82243789762345e-05,1.79375948926528e-05,3.81578618719126e-05,0.000104973165650736,0.000246285607100789
"CGNSP10-3",0.331339003673759,0.00471975822543452,0.00155281937682925,0.000973564173718938,-0.00132961029136607,-6.28589919772046e-05,2.86001650475278e-05,6.11035693341128e-05,0.000172018724000628,0.00040827895083907
